Ad_Spend_USD,Link_Clicks,Revenue_Generated,Spend_Per_Click,Click_Through_Ratio,Spend_Deviation,Marketing_Channel_Email_Promo,Marketing_Channel_Search_Ads,Marketing_Channel_Social_Media
7.524497330322503,273.1701836622643,151.43979668670167,0.027444623006823862,27317.01836622643,-37.97813075176272,0,0,1
40.88071162826954,245.52945022535923,268.2837241855392,0.165824860238399,72806.98160210889,-4.621916453815686,0,1,0
48.2501187357744,182.98246348958384,408.5178938065824,0.26225390083716366,106936.76410351743,2.7474906536891766,0,1,0
39.868875339972035,255.2332223759431,359.1319630855081,0.15559604242683556,125938.53887100016,-5.633752742113188,0,0,1
43.201587491509436,223.6707067938006,409.89313613047597,0.19228847457696924,118643.63166873963,-2.301040590575788,0,0,1
42.32971374424743,241.2512182661439,410.45897378684833,0.17473478171632076,126502.46349021228,-3.1729143378377955,1,0,0
28.278731912837067,206.5381571510478,287.6733043672348,0.13625798889722046,71291.08976382027,-17.223896169248157,0,1,0
119.87769417246973,261.03404043691467,1027.5554061238445,0.4574890116283597,387916.845668428,74.37506609038451,0,1,0
40.88071162826954,264.7924352426348,303.3881412807186,0.15380690421437554,100960.94673305342,-4.621916453815686,0,0,1
56.69407239237816,299.5223378476675,513.5185787483022,0.1886517747679574,212109.38532390143,11.191444310292937,0,0,1
46.767337504978826,257.42833191912877,427.60631278736724,0.18096830621347645,145728.94342909745,1.2647094228936027,1,0,0
29.02161863617137,219.34103940586115,289.2435169360711,0.13171227073461553,81145.0279305603,-16.481009445913852,0,0,1
27.13435794099855,278.3492629614367,318.1751583373255,0.09713416693261284,89528.57587495269,-18.368270141086672,0,1,0
40.88071162826954,331.4964444389773,379.99793000347915,0.12295082342082708,158438.90531031013,-4.621916453815686,0,0,1
21.254771521490753,272.2169978629094,238.59787842495092,0.07779446991857968,74810.1707761761,-24.24785656059447,0,0,1
26.01089092280399,258.7178311545627,244.9654541762476,0.10015057806071254,83521.64010256488,-19.491737159281232,0,0,1
15.954793006481228,242.07678680335124,189.36924354379528,0.06563684346950263,48584.11534026167,-29.547835075603995,0,1,0
67.182643914335,248.89427937254234,557.6284016104901,0.26884426519495924,203982.33544022564,21.68001583224978,0,0,1
18.29059911304186,206.08587197837483,182.40019824712655,0.08832374192553259,44631.33076032571,-27.212028969043363,0,1,0
41.315513168144385,236.4272555034964,398.9568568109434,0.1740133544505212,120108.2649443947,-4.187114913940839,1,0,0
38.649753821042204,241.84556294631932,340.0799968743942,0.15915363390677095,117792.73329712852,-6.85287426104302,0,1,0
31.27049846663439,237.05884444317326,301.46192855982423,0.13135617178927764,93726.935162245,-14.232129615450834,1,0,0
19.47479542316164,249.36374794861274,265.8354916599565,0.07778600369554642,59103.90662566997,-26.027832658923582,0,0,1
39.62682618636577,267.8039072886271,383.7881064256185,0.1474190854815835,130855.64534995188,-5.875801895719455,0,0,1
22.535720451665785,180.79295678809433,256.72006553018196,0.1239636609130814,51182.984514344884,-22.96690763041944,0,1,0
41.95339372535225,282.4984029883724,416.46137980626776,0.14798458574411424,147931.93381398683,-3.549234356732974,1,0,0
70.3338665224456,258.78328435903944,624.8600000687165,0.27074053935371406,226621.7553080844,24.83123844036038,1,0,0
9.092307575550699,274.76361389055194,142.28092040447373,0.03297138243611557,30375.591646889945,-36.410320506534525,0,0,1
65.80559433603253,284.2766762626243,589.4518752472576,0.23067288639977082,230001.10973586197,20.302966253947304,0,0,1
40.88071162826954,263.54571474668387,696.7272949940319,0.15453174763165195,257878.52468094396,-4.621916453815686,0,0,1
38.01289922941728,257.4673402227425,387.0841136477467,0.1470704159243425,123855.55502399486,-7.489728852667945,1,0,0
32.93386908006025,252.38405233371162,327.99563666860934,0.12997609272064886,101803.77763333253,-12.568759002024976,0,0,1
81.48732285952975,262.4478179423868,730.3710664948238,0.3093110563449425,264926.9323574818,35.98469477744453,0,1,0
57.67336805140046,303.08138398397847,532.2929526480876,0.18966425137830592,213888.16174963175,12.170739969315235,0,0,1
54.04213886524893,286.2727238304409,502.34470591023063,0.18812137172182983,191004.8600818077,8.539510783163706,0,0,1
17.93477368305909,247.10077386992242,205.75132506069366,0.0722882617547262,53340.33706104667,-27.567854399026135,0,1,0
59.00877138654761,223.17805452485896,519.1208299872525,0.26322278294195905,165461.68926434146,13.506143304462384,1,0,0
20.98401840267575,299.56528611216237,209.55027634938568,0.06981517617721535,78271.57550851561,-24.518609679409472,0,0,1
40.88071162826954,272.31487903005524,370.7861530916637,0.14957367770590368,129758.70303750044,-4.621916453815686,0,0,1
40.88071162826954,267.8087189766891,691.2836599506497,0.15208104775728903,261863.4911193364,-4.621916453815686,0,0,1
48.10289637188812,283.99067527533117,426.00218123669475,0.16878761498219416,168797.88414732122,2.600268289802898,0,0,1
100.02250376485827,331.4964444389773,837.1517968177982,0.3008227770183428,410646.319241669,54.51987568277305,0,0,1
68.49982394160426,188.1203232335402,610.8653325452083,0.36220234171774046,160274.04695148725,22.99719585951904,0,0,1
82.98617364372096,254.96623941748285,718.4614920328445,0.3242074963970928,261575.4215535003,37.48354556163574,1,0,0
59.28331229925942,258.23665636322,532.0475610146954,0.22868414186069724,186300.75117099224,13.780684217174198,0,0,1
148.83300590982736,259.3755260137506,1254.4829659068089,0.5716090455520286,477907.1670674265,103.33037782774214,1,0,0
9.211239973183094,231.0001145410775,130.1285836235184,0.03970360097193904,29105.986973868872,-36.291388108902126,0,0,1
63.39633487103052,263.5881332934669,588.2250608393799,0.23960384799538503,207102.7748400721,17.893706788945295,0,1,0
41.91607642438524,289.7706105345727,428.10469421743403,0.14415513434223576,149604.65237670616,-3.586551657699985,1,0,0
14.199800048127583,172.39409280679624,145.6640469589957,0.08189321688109445,31822.563115495246,-31.30282803395764,0,1,0
84.4855996583369,285.80386737596285,800.7350671765834,0.2945762218317202,297215.4678637412,38.98297157625167,0,1,0
24.38922558087286,237.15678461030993,248.73271990101333,0.10240827537531777,70883.3843923737,-21.113402501212363,1,0,0
33.64879776771054,214.9841581145117,308.2122410779571,0.15579289731921186,89189.59272716023,-11.853830314374683,0,0,1
54.52487557653954,230.08989785445573,494.028286518402,0.23594659949557908,153592.6916070636,9.02224749445432,0,0,1
55.098686551213746,252.1134384718489,543.9796289799309,0.21768376615586843,171198.08074247336,9.596058469128522,0,0,1
52.56327849798427,253.18322575241532,478.3652299339546,0.20679286897233343,166824.20633267582,7.0606504158990475,0,0,1
40.16694392861086,267.5696362443586,376.22662997391393,0.14955876803610402,132055.47938341968,-5.335684153474361,0,0,1
58.41406639618557,287.60280203812056,520.4792048591728,0.20240297732268675,211692.8606175317,12.911438314100344,0,1,0
66.88711621673563,247.6393849737373,591.9493127662954,0.26901255496509785,203351.25956858066,21.38448813465041,0,0,1
57.39846962821773,246.9049806439031,508.44445553245606,0.23153415263837046,177275.15935615485,11.895841546132509,0,0,1
73.05244889764516,213.44291213973844,641.1109570588759,0.34066152230781893,195350.58520276222,27.54982081555994,0,0,1
24.35453787812668,244.86857684466153,261.41163370892957,0.09905510574258437,77253.30612692187,-21.148090203958542,0,0,1
18.101653523722355,305.0037308222362,213.74206244386082,0.05915500923823041,69695.31021020006,-27.40097455836287,0,0,1
35.32077537677364,259.0080081307805,351.422848079283,0.135844951971663,110160.61222587351,-10.181852705311584,1,0,0
17.304466068501654,242.7860306427375,218.11787062224553,0.07098218885995534,51763.339668294066,-28.19816201358357,0,1,0
31.653386486889303,256.33121507866593,292.3982530846448,0.12300640043693452,99964.93609822617,-13.84924159519592,1,0,0
24.737653869925634,244.4709149596698,253.74653566042065,0.10077631345444718,73330.0677486104,-20.76497421215959,0,0,1
33.68741758074787,278.2104698472828,300.50932340632824,0.12065241535954424,116517.71287587492,-11.815210501337354,0,0,1
63.76414653100486,331.4964444389773,786.587571766978,0.1917739199846013,260170.4599721108,18.261518448919638,0,0,1
132.23743517808552,285.8963487748527,1149.8216778184767,0.460924078479163,470118.5038376407,86.7348070960003,0,0,1
24.76020172486318,228.93455137022278,261.2845120841339,0.1076836933697547,69485.83165490416,-20.742426357222044,0,1,0
28.65364072027193,229.24427825765846,308.10952428266467,0.12444887202889196,81464.98402248663,-16.848987361813293,0,0,1
14.385321926288203,226.56085468682383,194.54124126240092,0.06321527463976931,38320.910424688955,-31.11730615579702,0,0,1
22.772132991247933,238.96601177735542,273.0825319198607,0.09489732659463586,67542.7868753002,-22.73049509083729,0,0,1
76.38230108218518,220.55715997004617,668.6283359488884,0.3447521221724986,206833.10440577002,30.879673000099956,0,0,1
26.87522857436799,288.04997234308377,284.05478906747356,0.09297779327399076,102122.31535739236,-18.627399507717232,0,0,1
70.4771268736449,277.07741989674616,641.9578930486706,0.2534442634709931,236674.18995831435,24.974498791559682,0,0,1
48.72321009416048,253.74153627049708,455.2820760041498,0.19126527541399366,154434.53131182713,3.220582012075255,0,0,1
43.428802353726596,261.6167645162907,426.8568996216059,0.16536949738801848,140808.98698331273,-2.073825728358628,0,0,1
88.79945552312178,236.23773221475784,771.8067111259285,0.3743057847254107,261748.57567142943,43.296827441036555,0,0,1
46.500787546332795,228.07772200247786,449.703238711831,0.20299131290396633,128160.59223838338,0.9981594642475713,0,1,0
50.974336710467725,331.4964444389773,798.7520768667237,0.15330791520636242,207001.18069852455,5.471708628382501,0,0,1
5.553877641290319,237.5903888626756,98.105716753537,0.023277876647776197,23759.03888626756,-39.9487504407949,1,0,0
78.11894321357569,283.6316023823319,689.1609915162511,0.27445632375228063,273434.68575560563,32.61631513149047,0,1,0
15.414967330734502,224.43548438038536,166.89176367292742,0.06837862004334808,44906.88274021929,-30.08766075135072,0,1,0
60.40326384689175,295.7971896692611,583.3188838586484,0.20351696697061963,218415.67461405921,14.900635764806523,1,0,0
40.79753764900968,228.1714160802213,373.8178193768377,0.17802192937852482,115402.19568559638,-4.70509043307554,0,0,1
36.63764695899897,164.9689603305023,312.8260615259063,0.22074999377016394,74576.01951209322,-8.864981123086253,0,1,0
41.768390403952466,234.37524588962214,381.5313379546871,0.1774544737960232,125410.23579469517,-3.7342376781327573,0,1,0
40.88071162826954,209.9963702946327,933.837563893245,0.19375078145270566,282108.50210668356,-4.621916453815686,0,0,1
27.951882159423093,241.0363828015248,269.94953962800327,0.11548628283023159,85099.97637549152,-17.55074592266213,0,0,1
28.59928163287978,164.9689603305023,259.8929352645953,0.17231704998289196,58501.762384963244,-16.903346449205443,0,1,0
66.29384512957489,210.88883130468167,545.6098327447313,0.3128708800807385,171066.76963651163,20.791217047489667,0,0,1
33.11193651649146,232.0059764237197,328.53027497350104,0.14210767047570336,94191.03344675477,-12.390691565593762,1,0,0
92.55169022564296,164.9689603305023,730.8245479601737,0.5576445742706355,187263.92980373208,47.049062143557734,0,1,0
103.71622188830723,200.82053355500523,877.9488272446802,0.513903219168925,257953.7472839496,58.21359380622201,0,1,0
40.88071162826954,234.87743897087887,445.3519281894046,0.17331336055974653,137622.62828707456,-4.621916453815686,0,0,1
37.57279868579338,249.3590130230001,395.3724975339262,0.15007567825146212,114523.54460786622,-7.929829396291844,0,1,0
96.45405499084353,273.47591522590915,850.1781744761623,0.3514117255477822,321909.4885003453,50.95142690875831,0,1,0
22.01576830957493,331.4964444389773,215.03303391226302,0.06621354507030063,95042.76010063826,-23.486859772510293,0,1,0
44.16784407236473,171.919962714613,403.63510937031015,0.2554236270872861,93360.60956229302,-1.3347840097204937,0,1,0
26.787764490916793,282.3874414278039,308.98835510303405,0.09452699934743324,88564.16726111382,-18.71486359116843,0,0,1
58.57102802396472,213.91822053521537,521.8707706110455,0.27252704716288856,155325.6793186927,13.068399941879498,0,1,0
80.64403755026217,267.24866659569466,691.4975037962066,0.30063164366743766,265569.20883002016,35.141409468176946,0,0,1
40.233597663885504,198.19490679109637,366.686926115221,0.20198105620280785,99066.9622556872,-5.269030418199719,1,0,0
20.86292592474964,243.53054655878435,244.34478259910088,0.08531828116506605,60408.61018143919,-24.639702157335584,0,0,1
16.14931611125753,282.1224517574589,185.53748381056877,0.05704004048782427,59026.602447825164,-29.353311970827694,1,0,0
23.71958885027244,263.4802244538087,255.84535214701086,0.08968378977769301,74495.56879194707,-21.783039231812783,1,0,0
29.873528862241333,260.9096475476786,296.4125493479003,0.1140604370322139,96716.41816578909,-15.62909921984389,1,0,0
22.1436752878158,232.39838120094464,245.30760697408485,0.09487501658698812,63322.993901504626,-23.358952794269424,0,0,1
44.97640474437134,232.1639207596899,416.936812296293,0.19289607327681804,127412.56419328072,-0.526223337713887,0,1,0
23.255850606899358,258.7028676518825,229.91467655343243,0.08954791611339677,72583.6001315689,-22.246777475185866,1,0,0
37.87239320022151,264.0026272102541,355.3120984980907,0.14291327447925037,124855.64428119258,-7.630234881863714,0,1,0
61.11475211357614,246.0599592369619,559.307567322408,0.24736809761617148,188353.14794865198,15.612124031490914,0,0,1
35.31645785885206,258.60286654721244,332.28466452939693,0.1360403231619527,115320.53236873604,-10.186170223233162,0,1,0
25.155040786668284,244.86857684466153,270.82083853559976,0.10231092199537603,76929.75688497764,-20.34758729541694,0,0,1
9.429628568099377,274.7636138905519,113.26289259724976,0.03419460760273439,30905.103535599377,-36.07299951398585,0,1,0
17.935861848041938,245.03396593695425,152.8253963790289,0.07289994200490989,54234.55474949001,-27.566766234043286,0,1,0
44.66290549414698,231.77771087893458,382.41877192549504,0.19186933888775856,128344.62532737314,-0.8397225879382404,0,0,1
27.491046279727687,306.583101933785,307.32245077263417,0.08937762219995372,106790.64280055836,-18.011581802357536,1,0,0
7.786429153906039,213.8256611351098,126.87674855516384,0.03624534011795238,23761.000973271985,-37.71619892817918,0,0,1
101.77461942477684,260.14782197437273,879.5781192565373,0.38972034557027363,325071.91195785906,56.27199134269162,0,1,0
84.83319059316156,269.56521140011967,752.1397764692542,0.31354064387719005,281647.40549767605,39.33056251107634,0,0,1
16.5576581205993,216.79850536262842,192.22546925359322,0.07602282712193668,43124.27184663155,-28.944969961485924,1,0,0
125.02044333567815,242.9697359930969,1076.0280033822091,0.5124424258065172,375623.9814828543,79.51781525359293,0,0,1
40.88071162826954,164.9689603305023,625.8124269436311,0.24631540468086158,160233.8303461302,-4.621916453815686,1,0,0
51.989348051564164,185.11363670078754,442.71314943351774,0.27934195996151945,117936.76884854042,6.486719969478941,1,0,0
21.749519366661904,164.9689603305023,174.69444461583478,0.13104570471099533,44230.66706305333,-23.75310871542332,0,1,0
101.38173205897444,227.06796316845458,877.4780850424563,0.4445242139690277,288572.68615901563,55.87910397688921,0,0,1
31.256157162701275,212.22993980275496,311.21916052341993,0.14658427982306002,84077.12828564014,-14.246470919383949,0,0,1
37.780257901321576,258.8615365997791,369.5144097888137,0.14538610983243797,127032.98984897805,-7.722370180763647,0,0,1
18.62773188133531,229.9733434955237,204.99539995274435,0.08064883851714395,55020.36332421067,-26.874896200749912,1,0,0
30.85727377768214,233.2996902270177,321.4235043708961,0.13170001952535193,87680.2291853475,-14.645354304403085,0,0,1
27.389047224167104,209.62775886306184,255.87298139629647,0.13003531619957986,74998.8027018171,-18.11358085791812,0,0,1
20.42407218741709,253.95526505946467,239.4766787725949,0.08010845425237037,63231.959052199825,-25.078555894668135,0,1,0
15.531976045237291,217.9724485793313,184.38956957651246,0.07093118858562805,43815.16565832171,-29.97065203684793,0,0,1
48.199764297234154,257.43026436629634,444.0735523876124,0.18650975115250557,152959.61414597314,2.69713621514893,0,0,1
20.610137924124828,247.02010605206465,219.80008515470757,0.08309865781525924,58721.72387347307,-24.892490157960395,0,0,1
37.23961809560163,282.94886459051725,356.6087689897437,0.13114902977092335,132947.55977270895,-8.263009986483596,0,1,0
40.58038297647259,221.20066810264126,363.64220886408884,0.18262943726941125,112156.07773326128,-4.922245105612632,0,0,1
51.94756436031436,250.9905673306993,475.5646608643416,0.20614884481823118,158949.21474520102,6.444936278229136,0,0,1
54.80799378738666,255.5420279596087,480.2835849150388,0.2136413835319642,171810.43591083062,9.305365705301433,0,1,0
27.942081426436367,225.8208553165451,305.4226191526,0.12319008932155355,79698.97949934521,-17.560546655648857,0,0,1
29.95012096281168,227.37320556213197,302.68400713230704,0.131145511966216,85354.40827466836,-15.552507119273542,0,0,1
31.654356365132546,252.38405233371162,309.7423020945714,0.12492639561799712,101825.70223457298,-13.848271716952677,0,1,0
71.34640373087957,256.7371941964348,628.7078994039821,0.2768184233297069,227110.84070513016,25.84377564879435,0,0,1
57.404477394725824,264.1548918641458,445.62664906323295,0.21649412911505878,191460.2856856226,11.9018493126406,1,0,0
58.57501665393145,313.634325617081,564.3187436095886,0.18616855150514927,225172.91002793226,13.072388571846226,1,0,0
32.559688143610046,234.7733243603501,321.62822211076195,0.13809742146166895,94617.0439062202,-12.942939938475178,0,0,1
124.82020435003783,242.9697359930969,1053.2160529794967,0.5116216724256717,375262.6084923993,79.3175762679526,1,0,0
60.909760834540904,276.10181858305975,582.9738273407103,0.2198100364190989,209580.53302934638,15.40713275245568,0,1,0
28.93099276528926,247.80408472314124,304.49538790899896,0.11628021620900017,89476.2746570968,-16.571635316795962,0,1,0
40.88071162826954,261.103402751684,293.16077877521775,0.15597169361055496,79036.97722818934,-4.621916453815686,1,0,0
87.51732217099776,233.53088833595712,740.7455651393531,0.373159044388355,256257.90862670704,42.014694088912535,1,0,0
59.07832474353951,240.75545512485127,546.6631008684797,0.24437225093030196,174282.57910144283,13.575696661454288,0,0,1
19.029255319993556,164.9689603305023,139.6190626293319,0.11465550716290351,41366.8589382898,-26.473372762091667,0,0,1
33.97681624285139,285.1262702841279,361.3279313552104,0.11874762918173112,120574.78853447024,-11.525811839233832,0,1,0
59.9851373316119,331.4964444389773,881.9660101646424,0.1804083572467221,245646.9467071824,14.482509249526679,0,0,1
20.374597616945252,273.47100129593065,244.92997724593417,0.07423224136883465,70729.75209757479,-25.12803046513997,0,1,0
23.543958202824275,243.74241927785587,286.5848522526575,0.09619892731425049,67612.12725647703,-21.95866987926095,0,1,0
11.688324187807927,246.22209629260828,162.39786775807463,0.04727863877496535,32361.259056031104,-33.814303894277295,0,0,1
36.63245032732637,228.87982278060937,353.9135789620011,0.15935478757649518,101852.0845676132,-8.870177754758856,0,0,1
21.72542721898074,214.72244036631702,220.47029234591125,0.10071009386918171,59631.308784074616,-23.777200863104483,0,0,1
40.88071162826954,219.18384547866341,832.9052395660507,0.18566626238813247,263690.0111557007,-4.621916453815686,1,0,0
33.152935261399236,229.045148520081,322.74776203349904,0.14411490733309362,94518.54578388155,-12.349692820685988,0,0,1
38.96249041450456,213.86963300116162,362.249886738184,0.18133083707688893,99683.05110326875,-6.540137667580666,1,0,0
31.038806410653727,223.82347295970683,312.2960073110215,0.13805856658133087,87280.53863781887,-14.463821671431496,0,1,0
44.56877579461484,211.6591133370875,385.6404813063244,0.20957848970228965,116521.0873009963,-0.933852287470387,1,0,0
58.67327580956402,266.9137839550131,538.994874475616,0.21900058647007192,191048.24145950362,13.170647727478794,1,0,0
64.3331874968782,306.32367173376974,588.0939426808027,0.20933365508078774,243513.71674052038,18.830559414792972,0,1,0
55.402708874543535,199.75416627381784,533.887014694837,0.275972897115257,138755.36596716958,9.900080792458311,0,1,0
16.106954564791856,266.7339570067079,216.31920021288803,0.060160297725657216,50975.155336572614,-29.395673517293368,0,1,0
39.828923945449745,199.84655429842925,339.4809022141369,0.19830523896501437,101333.35522687632,-5.673704136635479,0,0,1
101.50992984119057,164.9689603305023,868.0530654480287,0.6116199657999228,208696.45319888368,56.007301759105346,0,1,0
93.12865378646369,264.0948764692329,832.1561810408991,0.35130310712463836,302127.169098234,47.62602570437846,0,0,1
39.91524908079117,228.1048693955792,378.6044242810589,0.17422261336520234,113800.34390204484,-5.587379001294053,0,0,1
23.949602136129087,219.95379245568157,238.65412537494345,0.10839190343805864,62685.623365854015,-21.553025945956136,1,0,0
38.341204309410436,331.4964444389773,708.796488780426,0.11531312575117524,158586.72376034514,-7.161423772674787,0,1,0
10.441371455610868,235.1953491197748,114.66852260907898,0.04420650742922141,27655.368471984595,-35.06125662647435,0,0,1
74.6057002510993,245.6935546556978,654.8041891519241,0.30242257587647176,225748.3744127814,29.10307216901407,1,0,0
56.194650707909844,217.8042097045171,504.1923652995488,0.25682618622282266,151155.57461327812,10.69202262582462,0,0,1
45.00835539734793,171.1266167950563,397.9892316458995,0.2614839949531886,92851.48654563508,-0.4942726847372967,0,0,1
18.35437602327244,299.5983743954841,224.60380176592517,0.061059465342032736,68691.75681830634,-27.148252058812783,0,0,1
22.15698906140975,256.60193449250335,221.76045155574437,0.08601251036821914,71591.51043666198,-23.345639020675474,0,1,0
58.931691341467356,301.3220054058729,567.6170926496446,0.19493020781715995,218366.40162100934,13.429063259382133,0,0,1
18.993199408652774,211.61680721536806,224.69418175629073,0.0893306585561404,48025.78553882128,-26.50942867343245,0,0,1
40.88071162826954,293.48081842174633,840.111484354698,0.1388230033024475,356826.16158696817,-4.621916453815686,0,0,1
36.05862730009029,284.90369061045305,360.14920407959596,0.12612158738874263,124518.19444226693,-9.44400078199493,0,0,1
56.354121121290135,270.21859511880393,512.8175878987655,0.2077811851234054,191594.42688775438,10.851493039204911,0,0,1
28.507392291440123,222.96541158975245,276.29202262688216,0.12728479852799057,73424.49663557875,-16.9952357906451,0,1,0
119.53982309963807,227.03333421978238,1002.075943128332,0.5242208272253019,339980.5372727827,74.03719501755285,0,0,1
19.760586940812434,287.1719509958877,233.7994447830148,0.06857220792142406,69577.6656913024,-25.74204114127279,0,0,1
67.76531435823276,238.4882403023824,583.9407855411637,0.2829588386998501,197935.5025580644,22.262686276147534,0,0,1
40.88071162826954,222.18791907390042,423.92367450480094,0.18316722427405852,127766.5947018569,-4.621916453815686,0,1,0
45.59275881742062,209.51642102196524,400.17351565962895,0.21657578347611886,117573.65757908096,0.09013073533539995,0,0,1
10.880690133437293,184.01493583595789,150.51398701784024,0.058809793297361544,21535.840721218083,-34.62193794864793,0,0,1
52.925295338513635,324.2721599769747,491.19125409133545,0.16271080605933227,210849.6784391061,7.4226672564284115,0,0,1
47.68080670947232,217.43758602344778,430.78780240370565,0.21828114647061753,130545.68300653962,2.1781786273870978,0,0,1
8.845976026667412,274.76361389055194,124.62258097270147,0.03207811176342611,30856.36580181412,-36.65665205541781,0,1,0
24.496716364452915,314.87860961997205,259.58018764367085,0.07755104530162546,97108.32596739028,-21.00591171763231,0,1,0
72.20927998610684,226.50604958419143,671.50529054522,0.3173949884764928,202200.72190169035,26.706651904021612,0,0,1
37.89237461257311,164.9689603305023,278.50639889537865,0.22831000770937,75478.57314085751,-7.6102534695121165,0,1,0
40.88071162826954,331.4964444389773,810.089587741074,0.12295082342082708,197598.54739377793,-4.621916453815686,1,0,0
41.80727074814615,237.67408831554698,385.69675938660646,0.17516468186053555,121054.24556283597,-3.6953573339390715,0,1,0
103.14258034126087,224.0788478088355,872.3326828775022,0.4582508811705939,287907.7099671026,57.639952259175644,0,0,1
71.30644677302573,254.02648579747117,621.2304689952765,0.2796040832780546,223488.03981790543,25.803818690940503,0,0,1
53.5546561092316,220.20028563193722,458.4677526622635,0.24210934428151254,144274.9848061571,8.052028027146378,1,0,0
31.059742225327447,247.06577109010453,305.38474590228316,0.12520769023810893,97478.34741801363,-14.442885856757776,1,0,0
16.47608006674901,285.43737800989277,184.38716844388995,0.05752070550715616,59599.91517612611,-29.026548015336214,0,1,0
35.27960697962354,232.68521196461293,357.23643325586306,0.15097064415426487,100608.4865834644,-10.223021102461686,0,1,0
84.81226297021836,213.79090085429178,714.1897515603868,0.3948596641333175,226768.84120274882,39.30963488813313,0,0,1
69.0495953566973,331.4964444389773,641.628295968419,0.20767017666370835,282027.0918748513,23.546967274612072,0,1,0
12.091922856451115,263.0285832597099,110.18138605801026,0.045797779570543616,40007.68236937677,-33.41070522563411,1,0,0
17.63113429952533,252.27686953779718,207.51153461691217,0.06961209814263827,59001.921040763234,-27.871493782559895,0,0,1
14.882879726807408,194.5674055469313,176.4477759640804,0.07610102350739571,37214.18196957034,-30.619748355277814,0,1,0
62.05380644857349,245.34148801015664,568.9308257828226,0.2519015653831522,187978.10913819532,16.551178366488266,0,0,1
47.04801764109592,164.9689603305023,417.6115763563062,0.2834747988262796,94847.53961989316,1.5453895590106939,0,0,1
35.51424430732087,168.08252632320074,304.0524651118956,0.21004088997011733,72408.48496099588,-9.988383774764351,0,1,0
6.421849017066968,271.98681085094205,129.13103175281003,0.023524392980924878,27198.681085094206,-39.080779065018255,0,0,1
34.082400478945566,230.32930246458236,316.3007573466639,0.1473328286379273,98251.32277041746,-11.420227603139658,0,1,0
58.68508816175938,258.1734848628988,505.98993470373443,0.22643168221009735,192858.16148822123,13.182460079674158,0,1,0
23.775769782554626,210.66892665138067,238.7385644822641,0.11232527210625198,62804.66997860332,-21.726858299530598,0,1,0
41.37220688841089,307.42900248200397,411.7397784251623,0.13413851017731332,159190.18427191392,-4.130421193674337,0,1,0
82.74412010400685,231.4938759375769,718.8351077092678,0.35589806299338017,237793.23822943302,37.24149202192163,0,0,1
52.66686069249876,262.9515621319898,472.417126769731,0.1995322939826457,175936.4384984378,7.164232610413535,1,0,0
12.427216318095262,188.80115935177878,176.35237497106704,0.06547492312764314,29910.54181324968,-33.07541176398996,0,0,1
34.879646736206666,210.55007913475046,357.8956099347816,0.16487654780780997,92334.55839124958,-10.622981345878557,0,0,1
47.288146444457325,234.9625456360035,444.16177524393026,0.2004053071939822,138495.83987856653,1.7855183623721018,0,0,1
66.1711174065414,186.04530431895722,583.3126998728599,0.3537705351517605,148973.72480440213,20.668489324456175,0,1,0
40.207163531383095,228.51712041489714,367.56210886962253,0.1751815440116222,114064.3933451839,-5.295464550702128,0,1,0
36.162404496029616,196.03764087517771,340.5100630126834,0.1835304378158806,85996.86021788587,-9.340223586055608,0,0,1
24.774977059367842,257.1622671194981,278.67542894186585,0.09596668535568757,77278.77118158093,-20.72765102271738,0,0,1
28.430778396154572,276.2710923525149,304.75585953433716,0.10253783816745113,93674.4058107579,-17.07184968593065,1,0,0
92.88314197692537,282.6378940551946,823.7863121217507,0.3274708490073994,326704.8647774624,47.38051389484015,1,0,0
50.900437701256806,273.9781493169141,485.49687860902645,0.18510720880077539,172572.04188613157,5.397809619171582,0,1,0
8.297439328914654,276.92162883410293,142.59175694516796,0.02985532059423689,31238.518215298827,-37.20518875317057,0,0,1
8.458067146647842,277.9950628249338,114.46121851123297,0.030316189329684235,28323.03453363045,-37.04456093543738,0,0,1
28.0952764970551,259.1841458957077,286.7981991894426,0.10798227693826057,87241.15114608804,-17.407351585030124,0,1,0
49.5640455857141,253.47888901569019,428.3496176971632,0.19476682634628356,156519.08644375892,4.061417503628874,0,1,0
39.899933667255134,226.77436990301317,358.73634900112245,0.1751730613248743,111361.13934487083,-5.60269441483009,1,0,0
34.66860345469493,247.79456677200838,344.3898856615163,0.1393463044812579,103079.06088962642,-10.834024627390292,0,1,0
42.279715217520874,285.9658803951454,387.3445480047941,0.14733359645161537,147803.16065176192,-3.22291286456435,0,0,1
38.70005819782813,259.9353099518123,361.9663856407366,0.1483128450686685,126615.79608589716,-6.802569884257096,0,1,0
71.02298567603437,258.9790533792443,599.1464359857116,0.2731873385677331,226266.9496051773,25.520357593949143,0,1,0
64.43019406391326,321.26539437049223,602.5221355343142,0.1999289876896963,258685.23978630098,18.92756598182804,1,0,0
64.0906542074631,331.4964444389773,564.88007368426,0.19275590845972368,259343.5609662103,18.58802612537788,0,0,1
21.323677171972534,329.17494356755884,255.04891168534758,0.064582966052993,91460.20296862243,-24.17895091011269,0,1,0
72.58493189760691,251.450616003663,622.446246857432,0.2875213102928365,229151.682096163,27.082303815521684,0,0,1
40.66596351718515,306.92321374002455,405.9821831479118,0.13206527375204286,150816.04199742066,-4.836664564900076,0,1,0
46.833883424730814,227.7624237596219,405.8247620554637,0.20472716915231998,132346.9280320048,1.3312553426455906,1,0,0
